"match_id","start_time","win","hero_id","account_id","leaguename"
3828067294,1523473360,true,30,86845964,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,true,94,128307170,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,true,16,124620084,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,true,107,90312938,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,true,95,137227165,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,false,100,130399338,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,false,76,100686979,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,false,54,125094645,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,false,13,148605696,"CZ-SK Dota 2 League Season 10"
3828067294,1523473360,false,68,174804446,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,false,44,100686979,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,false,20,174804446,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,false,93,125094645,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,false,23,130399338,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,false,108,148605696,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,true,27,86845964,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,true,13,128307170,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,true,96,124620084,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,true,100,90312938,"CZ-SK Dota 2 League Season 10"
3828009639,1523470287,true,54,137227165,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,true,102,108680138,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,true,44,31447369,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,true,53,77178681,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,true,28,86169030,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,true,72,49274352,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,false,42,43192541,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,false,45,34695693,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,false,16,104468141,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,false,104,103363007,"CZ-SK Dota 2 League Season 10"
3827996321,1523469589,false,87,81947490,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,true,109,106783671,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,true,20,93680381,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,true,120,71543249,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,true,16,203670537,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,true,74,56771860,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,false,32,51599379,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,false,51,124455797,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,false,33,120186512,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,false,26,65239442,"CZ-SK Dota 2 League Season 10"
3827981090,1523468837,false,44,105066170,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,false,54,43192541,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,false,25,34695693,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,false,9,104468141,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,false,79,81947490,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,false,108,103363007,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,true,19,108680138,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,true,120,31447369,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,true,87,77178681,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,true,16,86169030,"CZ-SK Dota 2 League Season 10"
3827951815,1523467447,true,95,49274352,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,false,76,51599379,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,false,69,124455797,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,false,27,120186512,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,false,64,65239442,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,false,1,105066170,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,true,26,93680381,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,true,51,203670537,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,true,96,71543249,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,true,44,106783671,"CZ-SK Dota 2 League Season 10"
3827922690,1523466120,true,11,56771860,"CZ-SK Dota 2 League Season 10"
3827699719,1523459756,false,63,303722450,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,false,87,101655638,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,false,40,104890603,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,false,77,164624202,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,false,60,150859815,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,true,39,348815181,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,true,30,107072472,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,true,114,125913962,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,true,16,7353870,"ESL India Premiership - 2017 Edition"
3827699719,1523459756,true,88,26168855,"ESL India Premiership - 2017 Edition"
3827230946,1523439620,false,19,249092564,"Dota 2 Professional League 2016"
3827230946,1523439620,false,109,103275898,"Dota 2 Professional League 2016"
3827230946,1523439620,false,103,164530809,"Dota 2 Professional League 2016"
3827230946,1523439620,false,26,133705802,"Dota 2 Professional League 2016"
3827230946,1523439620,false,104,152915953,"Dota 2 Professional League 2016"
3827230946,1523439620,true,68,131766964,"Dota 2 Professional League 2016"
3827230946,1523439620,true,49,216067541,"Dota 2 Professional League 2016"
3827230946,1523439620,true,52,278006984,"Dota 2 Professional League 2016"
3827230946,1523439620,true,16,135656964,"Dota 2 Professional League 2016"
3827230946,1523439620,true,54,372595310,"Dota 2 Professional League 2016"
3827106795,1523432178,false,62,131766964,"Dota 2 Professional League 2016"
3827106795,1523432178,false,78,135656964,"Dota 2 Professional League 2016"
3827106795,1523432178,false,27,278006984,"Dota 2 Professional League 2016"
3827106795,1523432178,false,15,216067541,"Dota 2 Professional League 2016"
3827106795,1523432178,false,76,372595310,"Dota 2 Professional League 2016"
3827106795,1523432178,true,34,249092564,"Dota 2 Professional League 2016"
3827106795,1523432178,true,119,133705802,"Dota 2 Professional League 2016"
3827106795,1523432178,true,103,164530809,"Dota 2 Professional League 2016"
3827106795,1523432178,true,98,103275898,"Dota 2 Professional League 2016"
3827106795,1523432178,true,40,152915953,"Dota 2 Professional League 2016"
3827088134,1523431100,false,7,102644565,"ProDotA Cup Series"
3827088134,1523431100,false,120,136575603,"ProDotA Cup Series"
3827088134,1523431100,false,30,86861614,"ProDotA Cup Series"
3827088134,1523431100,false,49,101586543,"ProDotA Cup Series"
3827088134,1523431100,false,81,139280377,"ProDotA Cup Series"
3827088134,1523431100,true,68,292794726,"ProDotA Cup Series"
3827088134,1523431100,true,54,118127154,"ProDotA Cup Series"
3827088134,1523431100,true,108,275501116,"ProDotA Cup Series"
3827088134,1523431100,true,92,169330331,"ProDotA Cup Series"
3827088134,1523431100,true,100,210190190,"ProDotA Cup Series"
3827062248,1523429782,true,3,131766964,"Dota 2 Professional League 2016"
3827062248,1523429782,true,60,135656964,"Dota 2 Professional League 2016"
3827062248,1523429782,true,86,278006984,"Dota 2 Professional League 2016"
3827062248,1523429782,true,43,216067541,"Dota 2 Professional League 2016"
3827062248,1523429782,true,41,372595310,"Dota 2 Professional League 2016"
3827062248,1523429782,false,59,103275898,"Dota 2 Professional League 2016"
3827062248,1523429782,false,30,133705802,"Dota 2 Professional League 2016"
3827062248,1523429782,false,100,164530809,"Dota 2 Professional League 2016"
3827062248,1523429782,false,34,249092564,"Dota 2 Professional League 2016"
3827062248,1523429782,false,102,152915953,"Dota 2 Professional League 2016"
3827008974,1523426456,true,3,151550803,"Dota 2 Professional League 2016"
3827008974,1523426456,true,13,194624542,"Dota 2 Professional League 2016"
3827008974,1523426456,true,54,262367336,"Dota 2 Professional League 2016"
3827008974,1523426456,true,34,369751488,"Dota 2 Professional League 2016"
3827008974,1523426456,true,103,133084797,"Dota 2 Professional League 2016"
3827008974,1523426456,false,29,138885864,"Dota 2 Professional League 2016"
3827008974,1523426456,false,100,89598554,"Dota 2 Professional League 2016"
3827008974,1523426456,false,52,186977347,"Dota 2 Professional League 2016"
3827008974,1523426456,false,79,117990312,"Dota 2 Professional League 2016"
3827008974,1523426456,false,109,129585121,"Dota 2 Professional League 2016"
3826957243,1523423122,true,64,151550803,"Dota 2 Professional League 2016"
3826957243,1523423122,true,13,194624542,"Dota 2 Professional League 2016"
3826957243,1523423122,true,41,262367336,"Dota 2 Professional League 2016"
3826957243,1523423122,true,43,369751488,"Dota 2 Professional League 2016"
3826957243,1523423122,true,100,133084797,"Dota 2 Professional League 2016"
3826957243,1523423122,false,108,138885864,"Dota 2 Professional League 2016"
3826957243,1523423122,false,52,186977347,"Dota 2 Professional League 2016"
3826957243,1523423122,false,51,89598554,"Dota 2 Professional League 2016"
3826957243,1523423122,false,30,117990312,"Dota 2 Professional League 2016"
3826957243,1523423122,false,80,129585121,"Dota 2 Professional League 2016"
3826461596,1523384060,false,64,87939207,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,false,49,292877267,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,false,15,129618507,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,false,1,117913931,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,false,103,58298196,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,true,52,100385049,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,true,54,109822700,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,true,87,93881933,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,true,13,109750065,"CZ-SK Dota 2 League Season 10"
3826461596,1523384060,true,89,103569102,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,true,11,100385049,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,true,86,93881933,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,true,16,109750065,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,true,15,109822700,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,true,23,103569102,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,false,57,87939207,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,false,119,58298196,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,false,108,292877267,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,false,8,117913931,"CZ-SK Dota 2 League Season 10"
3826373981,1523379847,false,46,129618507,"CZ-SK Dota 2 League Season 10"
3826164277,1523371516,true,86,166803464,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,true,108,200166042,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,true,17,92584073,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,true,75,218167743,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,true,54,332237719,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,false,70,189453428,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,false,16,185476133,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,false,34,358697417,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,false,50,123104000,"ESL India Premiership - 2017 Edition"
3826164277,1523371516,false,76,57633177,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,true,30,86755875,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,true,13,237384354,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,true,95,123748396,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,true,16,120463864,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,true,69,108205302,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,false,114,189325217,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,false,3,201658959,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,false,76,349495318,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,false,100,218663318,"ESL India Premiership - 2017 Edition"
3826116069,1523369888,false,19,302767246,"ESL India Premiership - 2017 Edition"
3825788385,1523357751,true,102,137129583,"Dota 2 Professional League 2016"
3825788385,1523357751,true,60,173812218,"Dota 2 Professional League 2016"
3825788385,1523357751,true,53,253962772,"Dota 2 Professional League 2016"
3825788385,1523357751,true,76,101375717,"Dota 2 Professional League 2016"
3825788385,1523357751,true,87,102020930,"Dota 2 Professional League 2016"
3825788385,1523357751,false,15,400603826,"Dota 2 Professional League 2016"
3825788385,1523357751,false,110,141833801,"Dota 2 Professional League 2016"
3825788385,1523357751,false,41,122406805,"Dota 2 Professional League 2016"
3825788385,1523357751,false,103,140159807,"Dota 2 Professional League 2016"
3825788385,1523357751,false,49,142718557,"Dota 2 Professional League 2016"
3825702059,1523353339,true,41,137129583,"Dota 2 Professional League 2016"
3825702059,1523353339,true,103,173812218,"Dota 2 Professional League 2016"
3825702059,1523353339,true,13,253962772,"Dota 2 Professional League 2016"
3825702059,1523353339,true,15,101375717,"Dota 2 Professional League 2016"
3825702059,1523353339,true,64,102020930,"Dota 2 Professional League 2016"
3825702059,1523353339,false,30,141833801,"Dota 2 Professional League 2016"
3825702059,1523353339,false,78,142718557,"Dota 2 Professional League 2016"
3825702059,1523353339,false,43,400603826,"Dota 2 Professional League 2016"
3825702059,1523353339,false,100,140159807,"Dota 2 Professional League 2016"
3825702059,1523353339,false,58,122406805,"Dota 2 Professional League 2016"
3825413939,1523336567,false,90,211228393,"Dota 2 Professional League 2016"
3825413939,1523336567,false,41,131022464,"Dota 2 Professional League 2016"
3825413939,1523336567,false,87,136545628,"Dota 2 Professional League 2016"
3825413939,1523336567,false,23,136683492,"Dota 2 Professional League 2016"
3825413939,1523336567,false,38,128741990,"Dota 2 Professional League 2016"
3825413939,1523336567,true,60,177888921,"Dota 2 Professional League 2016"
3825413939,1523336567,true,30,2503633,"Dota 2 Professional League 2016"
3825413939,1523336567,true,104,130049546,"Dota 2 Professional League 2016"
3825413939,1523336567,true,72,298103127,"Dota 2 Professional League 2016"
3825413939,1523336567,true,11,854189809,"Dota 2 Professional League 2016"
3825000133,1523302386,true,94,103767715,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,true,30,118634941,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,true,68,156641896,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,true,96,77271488,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,true,47,106943210,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,false,12,111541547,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,false,15,159982787,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,false,71,7583514,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,false,87,8556637,"CZ-SK Dota 2 League Season 10"
3825000133,1523302386,false,79,86751974,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,true,22,86751974,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,true,16,7583514,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,true,81,159982787,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,true,87,8556637,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,true,47,111541547,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,false,49,103767715,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,false,27,118634941,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,false,64,156641896,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,false,40,106943210,"CZ-SK Dota 2 League Season 10"
3824919726,1523298051,false,108,77271488,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,false,42,128082252,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,false,28,186079532,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,false,27,157704183,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,false,106,395320544,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,false,19,87639869,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,true,76,399816841,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,true,100,844070589,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,true,64,86827917,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,true,120,98730865,"CZ-SK Dota 2 League Season 10"
3824918983,1523297968,true,51,3505786,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,true,8,114070719,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,true,12,88296836,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,true,32,122151192,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,true,27,55974918,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,true,97,74767739,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,false,78,9876019,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,false,30,188958256,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,false,109,146153513,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,false,23,114823787,"CZ-SK Dota 2 League Season 10"
3824843352,1523294242,false,60,89359927,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,true,8,98730865,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,true,11,399816841,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,true,75,86827917,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,true,100,844070589,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,true,51,3505786,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,false,72,128082252,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,false,47,157704183,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,false,30,186079532,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,false,89,395320544,"CZ-SK Dota 2 League Season 10"
3824838585,1523294091,false,108,87639869,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,true,27,188958256,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,true,93,146153513,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,true,108,9876019,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,true,76,114823787,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,true,62,89359927,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,false,35,114070719,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,false,43,88296836,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,false,51,76870068,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,false,19,55974918,"CZ-SK Dota 2 League Season 10"
3824751969,1523290212,false,64,122151192,"CZ-SK Dota 2 League Season 10"
3824589115,1523284093,false,120,115613584,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,false,11,134998971,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,false,16,346715393,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,false,86,122275012,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,false,15,117791363,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,true,74,99798398,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,true,110,107171842,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,true,107,114499562,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,true,68,177560267,"ESL India Premiership - 2017 Edition"
3824589115,1523284093,true,114,249968916,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,true,110,150014374,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,true,19,129664262,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,true,15,179628581,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,true,60,357253678,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,true,87,130734784,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,false,8,104890603,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,false,27,155686011,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,false,29,303722450,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,false,72,164624202,"ESL India Premiership - 2017 Edition"
3824566152,1523284691,false,107,150859815,"ESL India Premiership - 2017 Edition"
3824358797,1523276188,true,16,149903953,"Dota 2 Professional League 2016"
3824358797,1523276188,true,57,139031324,"Dota 2 Professional League 2016"
3824358797,1523276188,true,68,108717482,"Dota 2 Professional League 2016"
3824358797,1523276188,true,72,171211166,"Dota 2 Professional League 2016"
3824358797,1523276188,true,49,248941611,"Dota 2 Professional League 2016"
3824358797,1523276188,false,29,169672157,"Dota 2 Professional League 2016"
3824358797,1523276188,false,89,240727522,"Dota 2 Professional League 2016"
3824358797,1523276188,false,43,120374476,"Dota 2 Professional League 2016"
3824358797,1523276188,false,48,182325064,"Dota 2 Professional League 2016"
3824358797,1523276188,false,87,136624722,"Dota 2 Professional League 2016"
3824248958,1523272078,true,49,248941611,"Dota 2 Professional League 2016"
3824248958,1523272078,true,65,139031324,"Dota 2 Professional League 2016"
3824248958,1523272078,true,3,108717482,"Dota 2 Professional League 2016"
3824248958,1523272078,true,44,171211166,"Dota 2 Professional League 2016"
3824248958,1523272078,true,103,149903953,"Dota 2 Professional League 2016"
3824248958,1523272078,false,52,120374476,"Dota 2 Professional League 2016"
3824248958,1523272078,false,69,169672157,"Dota 2 Professional League 2016"
3824248958,1523272078,false,60,240727522,"Dota 2 Professional League 2016"
3824248958,1523272078,false,41,182325064,"Dota 2 Professional League 2016"
3824248958,1523272078,false,119,136624722,"Dota 2 Professional League 2016"
3824159817,1523267717,true,27,151550803,"Dota 2 Professional League 2016"
3824159817,1523267717,true,51,194624542,"Dota 2 Professional League 2016"
3824159817,1523267717,true,41,262367336,"Dota 2 Professional League 2016"
3824159817,1523267717,true,103,133084797,"Dota 2 Professional League 2016"
3824159817,1523267717,true,74,369751488,"Dota 2 Professional League 2016"
3824159817,1523267717,false,85,164530809,"Dota 2 Professional League 2016"
3824159817,1523267717,false,19,103275898,"Dota 2 Professional League 2016"
3824159817,1523267717,false,119,133705802,"Dota 2 Professional League 2016"
3824159817,1523267717,false,34,249092564,"Dota 2 Professional League 2016"
3824159817,1523267717,false,16,152915953,"Dota 2 Professional League 2016"
3824069290,1523263550,false,119,151550803,"Dota 2 Professional League 2016"
3824069290,1523263550,false,78,194624542,"Dota 2 Professional League 2016"
3824069290,1523263550,false,109,262367336,"Dota 2 Professional League 2016"
3824069290,1523263550,false,43,369751488,"Dota 2 Professional League 2016"
3824069290,1523263550,false,86,133084797,"Dota 2 Professional League 2016"
3824069290,1523263550,true,94,249092564,"Dota 2 Professional League 2016"
3824069290,1523263550,true,68,133705802,"Dota 2 Professional League 2016"
3824069290,1523263550,true,60,164530809,"Dota 2 Professional League 2016"
3824069290,1523263550,true,19,103275898,"Dota 2 Professional League 2016"
3824069290,1523263550,true,16,152915953,"Dota 2 Professional League 2016"
3823998417,1523259291,true,87,131766964,"Dota 2 Professional League 2016"
3823998417,1523259291,true,78,135656964,"Dota 2 Professional League 2016"
3823998417,1523259291,true,103,278006984,"Dota 2 Professional League 2016"
3823998417,1523259291,true,49,216067541,"Dota 2 Professional League 2016"
3823998417,1523259291,true,95,277742444,"Dota 2 Professional League 2016"
3823998417,1523259291,false,23,114787051,"Dota 2 Professional League 2016"
3823998417,1523259291,false,68,164536353,"Dota 2 Professional League 2016"
3823998417,1523259291,false,54,440429825,"Dota 2 Professional League 2016"
3823998417,1523259291,false,119,222189151,"Dota 2 Professional League 2016"
3823998417,1523259291,false,13,137925613,"Dota 2 Professional League 2016"
3823945775,1523256369,false,35,114787051,"Dota 2 Professional League 2016"
3823945775,1523256369,false,90,164536353,"Dota 2 Professional League 2016"
3823945775,1523256369,false,30,222189151,"Dota 2 Professional League 2016"
3823945775,1523256369,false,44,440429825,"Dota 2 Professional League 2016"
3823945775,1523256369,false,16,137925613,"Dota 2 Professional League 2016"
3823945775,1523256369,true,66,131766964,"Dota 2 Professional League 2016"
3823945775,1523256369,true,38,135656964,"Dota 2 Professional League 2016"
3823945775,1523256369,true,107,278006984,"Dota 2 Professional League 2016"
3823945775,1523256369,true,76,216067541,"Dota 2 Professional League 2016"
3823945775,1523256369,true,12,277742444,"Dota 2 Professional League 2016"
3823894497,1523253248,true,65,138885864,"Dota 2 Professional League 2016"
3823894497,1523253248,true,32,89598554,"Dota 2 Professional League 2016"
3823894497,1523253248,true,15,186977347,"Dota 2 Professional League 2016"
3823894497,1523253248,true,30,117990312,"Dota 2 Professional League 2016"
3823894497,1523253248,true,48,129585121,"Dota 2 Professional League 2016"
3823894497,1523253248,false,76,400603826,"Dota 2 Professional League 2016"
3823894497,1523253248,false,8,142718557,"Dota 2 Professional League 2016"
3823894497,1523253248,false,100,141833801,"Dota 2 Professional League 2016"
3823894497,1523253248,false,101,140159807,"Dota 2 Professional League 2016"
3823894497,1523253248,false,78,122406805,"Dota 2 Professional League 2016"
3823848341,1523250105,true,78,138885864,"Dota 2 Professional League 2016"
3823848341,1523250105,true,49,186977347,"Dota 2 Professional League 2016"
3823848341,1523250105,true,54,129585121,"Dota 2 Professional League 2016"
3823848341,1523250105,true,68,117990312,"Dota 2 Professional League 2016"
3823848341,1523250105,true,100,89598554,"Dota 2 Professional League 2016"
3823848341,1523250105,false,43,400603826,"Dota 2 Professional League 2016"
3823848341,1523250105,false,63,142718557,"Dota 2 Professional League 2016"
3823848341,1523250105,false,89,141833801,"Dota 2 Professional League 2016"
3823848341,1523250105,false,30,140159807,"Dota 2 Professional League 2016"
3823848341,1523250105,false,58,122406805,"Dota 2 Professional League 2016"
3823330286,1523212144,true,102,123244426,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,true,100,98782750,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,true,95,14353349,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,true,11,124231143,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,true,119,134159112,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,false,27,145969017,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,false,16,316017192,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,false,98,86958903,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,false,54,86979104,"CZ-SK Dota 2 League Season 10"
3823330286,1523212144,false,47,126959234,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,false,79,145969017,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,false,16,316017192,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,false,63,86979104,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,false,22,126959234,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,false,78,86958903,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,true,120,123244426,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,true,66,98782750,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,true,15,124231143,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,true,49,14353349,"CZ-SK Dota 2 League Season 10"
3823250197,1523208557,true,119,134159112,"CZ-SK Dota 2 League Season 10"
3822906444,1523197542,true,87,51747431,"ESL India Premiership - 2017 Edition"
3822906444,1523197542,true,120,107227595,"ESL India Premiership - 2017 Edition"
3822906444,1523197542,true,16,102126005,"ESL India Premiership - 2017 Edition"
3822906444,1523197542,true,11,124553723,"ESL India Premiership - 2017 Edition"
3822906444,1523197542,true,114,111637216,"ESL India Premiership - 2017 Edition"
3822906444,1523197542,false,46,349495318,"ESL India Premiership - 2017 Edition"
3822906444,1523197542,false,69,302767246,"ESL India Premiership - 2017 Edition"
